日,にち,day,私たちは先月11<b>日</b>に結婚しました。,We got married last month on the 11th.
格好,かっこう,"shape, appearance",<b>格好</b>のいい青年に会ったよ。,I met a good-looking young man.
経験,けいけん,experience,今日の試合はいい<b>経験</b>になりました。,Today's game was a good experience.
着る,きる,"wear, put on",今日はスーツを<b>着ています</b>。,I'm wearing a suit today.
とにかく,とにかく,"in any case, anyway",<b>とにかく</b>現場へ行ってみましょう。,"Anyway, let's go to the site."
渡す,わたす,"carry across, hand over",彼に手紙を<b>渡しました</b>。,I handed him the letter.
遊ぶ,あそぶ,play,子供たちが公園で<b>遊んでいる</b>。,The children are playing in the park.
随分,ずいぶん,"extremely, considerably",<b>随分</b>早く終わったね。,"You finished really early, didn't you?"
数,かず,number,グラスの<b>数</b>が足りません。,There are not enough glasses.
連れて行く,つれていく,take (a person) along,私も<b>連れて行って</b>ください。,Please take me along.
連れて来る,つれてくる,bring (a person),息子が友達を<b>連れて来ました</b>。,My son brought a friend.
常に,つねに,"always, at all times",彼は<b>常に</b>姿勢がいい。,His posture is always good.
関わる,かかわる,"involve, concern",医師は人の命に<b>関わる</b>大切な職業だよ。,"A doctor's job is very important, as people's lives depend on it."
海,うみ,"sea, ocean",<b>海</b>は広くて大きい。,The sea is vast and wide.
叩く,たたく,"tap, hit",彼は子供のおしりを<b>叩いた</b>。,He slapped his child on the bottom.
感覚,かんかく,"sense, sensation",冷えて指の<b>感覚</b>がない。,I am so cold I can't feel my fingers.
幸せ,しあわせ,"happiness, good fortune",良い友達がいて私は<b>幸せ</b>だ。,I'm happy to have good friends.
たくさん,たくさん,"in large quantity, plenty",昨日は<b>たくさん</b>泳ぎました。,I swam a lot yesterday.
突然,とつぜん,"abruptly, suddenly",彼は<b>突然</b>走り出したのよ。,He suddenly began to run.
集まる,あつまる,"gather, be collected",駅前に人が<b>集まっています</b>。,Lots of people are gathered in front of the station.
会話,かいわ,conversation,親子の<b>会話</b>は大切です。,Conversation between parents and children is important.
握る,にぎる,"grasp, make hand-rolled sushi balls",少女は母親の手を<b>握った</b>。,The girl clasped her mother's hand.
避ける,さける,"avoid, evade",彼女は昨日から私のことを<b>避けている</b>ようなんだ。,She seems to have been avoiding me since yesterday.
固い,かたい,"stiff, tight",私の上司は頭が<b>固い</b>。,My boss is stubborn.
抜ける,ぬける,"come out, leave",彼はグループから<b>抜けました</b>。,He left the group.
ちょうど,ちょうど,"just, as if",値段は<b>ちょうど</b>3万円です。,"The price is exactly 30,000 yen."
客,きゃく,"visitor, customer",その店は若い<b>客</b>が多いです。,That shop has a lot of young customers.
報告,ほうこく,report,昨日の会議について<b>報告</b>があります。,There's a report about yesterday's conference.
響く,ひびく,"reverberate, vibrate",彼の声はよく<b>響きます</b>。,His voice carries well.
会,かい,"meeting, association",<b>会</b>は午後9時に終わりました。,The meeting ended at 9:00 pm.
経つ,たつ,"pass, elapse",あれから14年が<b>経ちました</b>。,Fourteen years have passed since then.
勢い,いきおい,"vigor, momentum",そのチームには<b>勢い</b>がありますね。,That team has momentum.
熱い,あつい,"hot (things, touch)",このスープはとても<b>熱い</b>。,This soup is very hot.
示す,しめす,"show, indicate",彼は新製品に興味を<b>示している</b>。,He's showing interest in the new product.
席,せき,"seat, one's place",この<b>席</b>、空いてますか。,Is this seat free?
楽しむ,たのしむ,enjoy,今日は一人の時間を<b>楽しみたい</b>。,Today I would like to enjoy some time to myself.
運ぶ,はこぶ,"carry, transport",いすを二階に<b>運んで</b>ください。,Please carry the chair to the second floor.
想像,そうぞう,imagination,そんなことは<b>想像</b>できないよ。,I can't imagine such a thing.
予定,よてい,"schedule, plan",今日の<b>予定</b>を教えてください。,Please tell me what your schedule is for today.
普段,ふだん,"usual, ordinary",私は<b>普段</b>はTシャツとジーンズを着ています。,I usually wear a T-shirt and jeans.
一杯,いっぱい,full,プールは人で<b>一杯</b>です。,The pool is packed.
調べる,しらべる,"investigate, check",この単語の意味を辞書で<b>調べましょう</b>。,Let's look up the meaning of this word in the dictionary.
用意,ようい,"prepare, ready oneself",食事の<b>用意</b>ができました。,The meal is ready.
約束,やくそく,"promise, vow",<b>約束</b>は守ります。,I keep my promises.
家,うち,"house, home",<b>家</b>に遊びに来てください。,Please come over to my house.
一応,いちおう,tentatively,彼にも<b>一応</b>知らせておいたほうがいいだろう。,It'd be better to just let him know.
どうやら,どうやら,"seems, looks like",明日は<b>どうやら</b>雨らしいよ。,It looks like it's going to rain tomorrow.
雰囲気,ふんいき,"atmosphere, mood",とても<b>雰囲気</b>のいいお店ですね。,The shop has a really good atmosphere.
尋ねる,たずねる,"inquire, search for",彼女は道を<b>尋ねた</b>。,She asked for directions.
味,あじ,"taste, flavor",この料理は<b>味</b>が薄い。,This food is tasteless.
役,やく,"role, part",彼女は弁護士の<b>役</b>を演じているんだ。,She's playing the part of a lawyer.
王,おう,king,<b>王</b>の墓を見学したよ。,I visited the royal grave.
抜く,ぬく,pull out,ワインのコルクを<b>抜きました</b>。,I uncorked the wine.
残念,ざんねん,"regretful, disappointing",その試合は<b>残念</b>な結果になった。,The result of the game was disappointing.
若い,わかい,young,彼はまだ<b>若い</b>です。,He's still young.
取り出す,とりだす,"take out, pull out",彼はポケットから財布を<b>取り出した</b>の。,He took his wallet out of his pocket.
期待,きたい,"expectation, anticipation",みんな私たちに<b>期待</b>しています。,Everyone has high expectations of us.
自ら,みずから,oneself,社長<b>自ら</b>がその会社と交渉したよ。,The president himself negotiated with the company.
山,やま,mountain,<b>山</b>の空気はきれいだ。,The mountain air is clean.
重い,おもい,heavy,このかばんは<b>重い</b>です。,This bag is heavy.
判断,はんだん,"judgment, decision",彼の<b>判断</b>は正しい。,His judgment is correct.
一般に,いっぱんに,"generally, in general",<b>一般に</b>老人は早起きです。,"In general, elderly people get up early."
働く,はたらく,work,姉は銀行で<b>働いています</b>。,My big sister works at a bank.
広がる,ひろがる,"spread out, reach",留学してから私の世界が<b>広がった</b>。,My world expanded after studying abroad.
町,まち,"town, machi, city quarter",あの<b>町</b>は緑を増やしています。,That town is increasing its greenery.
現実,げんじつ,"actuality, reality",<b>現実</b>は予想より厳しかった。,The reality was harsher than we expected.
途中,とちゅう,"on the way, half way",<b>途中</b>で30分ほど休みましょう。,Let's take a rest on the way for about 30 minutes.
積極的,せっきょくてき,"positive, active",姉は何に対しても<b>積極的</b>です。,My elder sister is positive about everything.
面倒,めんどう,"troublesome, difficult",会社で<b>面倒</b>なことが起こったの。,There was some trouble at the office.
取れる,とれる,"come off, be removed",シャツのボタンが<b>取れた</b>。,My shirt button came off.
お母さん,おかあさん,mother,<b>お母さん</b>によろしくお伝えください。,Please give my best to your mother.
はっきり,はっきり,clearly,今日は山が<b>はっきり</b>見える。,You can see the mountains clearly today.
眺める,ながめる,"look out, gaze",猫が窓から外を<b>眺めて</b>いるよ。,The cat is at the window staring outside.
涙,なみだ,tear,彼女の目から<b>涙</b>がこぼれた。,Tears rolled down from her eyes.
珍しい,めずらしい,"rare, precious",昨日<b>珍しい</b>果物を食べました。,I ate some unusual fruit yesterday.
比べる,くらべる,"compare, contrast",今月と先月の売上を<b>比べた</b>。,I compared this month's sales with last month's.
妹,いもうと,younger sister,私の<b>妹</b>は小学生です。,My little sister goes to elementary school.
倒す,たおす,"bring down, overthrow, defeat",そのスキーヤーはポールを<b>倒した</b>。,The skier knocked the pole down.
疲れる,つかれる,"get tired, become fatigued",私は<b>疲れて</b>ふらふらです。,I'm tired and feel dizzy.
明らか,あきらか,"clear, obvious",<b>明らか</b>に彼が悪い。,It's clearly his fault.
移動,いどう,"movement, shift",私たちはレンタカーで<b>移動</b>しました。,We traveled around by a rental car.
三つ,みっつ,three (things),コップを<b>三つ</b>買いました。,I bought three glasses.
考え,かんがえ,"thought, view, idea",それは良い<b>考え</b>です。,That's a good idea.
遅い,おそい,"slow, late",前の車はとても<b>遅い</b>。,The car in front is very slow.
決して,けっして,"never, by no means",このことを<b>決して</b>忘れないでください。,Please never forget this.
溜め息,ためいき,sigh,母は<b>溜め息</b>をついたの。,My mother sighed.
終える,おえる,"end, finish",やっと宿題を<b>終えた</b>。,At last I have finished my homework.
刺す,さす,"stab, prick, sting",虫に腕を<b>刺されました</b>。,I was stung on the arm by an insect.
指す,さす,"point to, aim at",時計が12時を<b>指してる</b>。,The clock points to 12 o'clock.
繰り返す,くりかえす,repeat,彼女は同じ間違いを<b>繰り返した</b>。,She repeated the same mistake.
変化,へんか,change,今年は<b>変化</b>の多い年でした。,There was a lot of change this year.
叫ぶ,さけぶ,"shout, cry out",彼女は助けを求めて大声で<b>叫んだ</b>の。,She cried out for help.
際,さい,"occasion, time",この<b>際</b>はっきり言っておきます。,It's a good opportunity to speak frankly.
それぞれ,それぞれ,"each, respective",人は<b>それぞれ</b>考え方が違います。,People all have different ideas.
火,ひ,fire,<b>火</b>を消して。,Put the fire out.
腹,はら,belly,<b>腹</b>が減って動けない。,I'm too hungry to move.
吐く,はく,"holler, spew",彼は乱暴な言葉を<b>吐いた</b>ぞ。,He hollered some rough words.
襲う,おそう,"raid, attack",山で登山客が熊に<b>襲われた</b>よ。,Some climbers were attacked by a bear in the mountains.
人物,じんぶつ,"character, person",彼は会社の重要な<b>人物</b>です。,He is an important person in the company.
眠る,ねむる,sleep,昨日は8時間<b>眠りました</b>。,I slept for eight hours yesterday.
安心,あんしん,"peace of mind, relief",それを聞いて<b>安心</b>しました。,I was relieved to hear that.
語る,かたる,"tell, talk",今夜は大いに<b>語りましょう</b>。,Let's talk about everything tonight.
余裕,よゆう,"room, leeway",出発まで時間の<b>余裕</b>があります。,There's plenty of time until departure.
地面,じめん,"surface, ground",<b>地面</b>に何か絵が描いてあるぞ。,There is a picture drawn on the ground.
貼る,はる,"stick, paste",机にシールを<b>貼った</b>。,I stuck a sticker on the desk.
